DateKey,Date,Day,Month,MonthShort,MonthNo,Quarter,Year
20180101,2018-01-01,Monday,January,Jan,1,1,2018
20180102,2018-01-02,Tuesday,January,Jan,1,1,2018
20180103,2018-01-03,Wednesday,January,Jan,1,1,2018
20180104,2018-01-04,Thursday,January,Jan,1,1,2018
20180105,2018-01-05,Friday,January,Jan,1,1,2018
20180106,2018-01-06,Saturday,January,Jan,1,1,2018
20180107,2018-01-07,Sunday,January,Jan,1,1,2018
20180108,2018-01-08,Monday,January,Jan,1,1,2018
20180109,2018-01-09,Tuesday,January,Jan,1,1,2018
20180110,2018-01-10,Wednesday,January,Jan,1,1,2018
20180111,2018-01-11,Thursday,January,Jan,1,1,2018
20180112,2018-01-12,Friday,January,Jan,1,1,2018
20180113,2018-01-13,Saturday,January,Jan,1,1,2018
20180114,2018-01-14,Sunday,January,Jan,1,1,2018
20180115,2018-01-15,Monday,January,Jan,1,1,2018
20180116,2018-01-16,Tuesday,January,Jan,1,1,2018
20180117,2018-01-17,Wednesday,January,Jan,1,1,2018
20180118,2018-01-18,Thursday,January,Jan,1,1,2018
20180119,2018-01-19,Friday,January,Jan,1,1,2018
20180120,2018-01-20,Saturday,January,Jan,1,1,2018
20180121,2018-01-21,Sunday,January,Jan,1,1,2018
20180122,2018-01-22,Monday,January,Jan,1,1,2018
20180123,2018-01-23,Tuesday,January,Jan,1,1,2018
20180124,2018-01-24,Wednesday,January,Jan,1,1,2018
20180125,2018-01-25,Thursday,January,Jan,1,1,2018
20180126,2018-01-26,Friday,January,Jan,1,1,2018
20180127,2018-01-27,Saturday,January,Jan,1,1,2018
20180128,2018-01-28,Sunday,January,Jan,1,1,2018
20180129,2018-01-29,Monday,January,Jan,1,1,2018
20180130,2018-01-30,Tuesday,January,Jan,1,1,2018
20180131,2018-01-31,Wednesday,January,Jan,1,1,2018
20180201,2018-02-01,Thursday,February,Feb,2,1,2018
20180202,2018-02-02,Friday,February,Feb,2,1,2018
20180203,2018-02-03,Saturday,February,Feb,2,1,2018
20180204,2018-02-04,Sunday,February,Feb,2,1,2018
20180205,2018-02-05,Monday,February,Feb,2,1,2018
20180206,2018-02-06,Tuesday,February,Feb,2,1,2018
20180207,2018-02-07,Wednesday,February,Feb,2,1,2018
20180208,2018-02-08,Thursday,February,Feb,2,1,2018
20180209,2018-02-09,Friday,February,Feb,2,1,2018
20180210,2018-02-10,Saturday,February,Feb,2,1,2018
20180211,2018-02-11,Sunday,February,Feb,2,1,2018
20180212,2018-02-12,Monday,February,Feb,2,1,2018
20180213,2018-02-13,Tuesday,February,Feb,2,1,2018
20180214,2018-02-14,Wednesday,February,Feb,2,1,2018
20180215,2018-02-15,Thursday,February,Feb,2,1,2018
20180216,2018-02-16,Friday,February,Feb,2,1,2018
20180217,2018-02-17,Saturday,February,Feb,2,1,2018
20180218,2018-02-18,Sunday,February,Feb,2,1,2018
20180219,2018-02-19,Monday,February,Feb,2,1,2018
20180220,2018-02-20,Tuesday,February,Feb,2,1,2018
20180221,2018-02-21,Wednesday,February,Feb,2,1,2018
20180222,2018-02-22,Thursday,February,Feb,2,1,2018
20180223,2018-02-23,Friday,February,Feb,2,1,2018
20180224,2018-02-24,Saturday,February,Feb,2,1,2018
20180225,2018-02-25,Sunday,February,Feb,2,1,2018
20180226,2018-02-26,Monday,February,Feb,2,1,2018
20180227,2018-02-27,Tuesday,February,Feb,2,1,2018
20180228,2018-02-28,Wednesday,February,Feb,2,1,2018
20180301,2018-03-01,Thursday,March,Mar,3,1,2018
20180302,2018-03-02,Friday,March,Mar,3,1,2018
20180303,2018-03-03,Saturday,March,Mar,3,1,2018
20180304,2018-03-04,Sunday,March,Mar,3,1,2018
20180305,2018-03-05,Monday,March,Mar,3,1,2018
20180306,2018-03-06,Tuesday,March,Mar,3,1,2018
20180307,2018-03-07,Wednesday,March,Mar,3,1,2018
20180308,2018-03-08,Thursday,March,Mar,3,1,2018
20180309,2018-03-09,Friday,March,Mar,3,1,2018
20180310,2018-03-10,Saturday,March,Mar,3,1,2018
20180311,2018-03-11,Sunday,March,Mar,3,1,2018
20180312,2018-03-12,Monday,March,Mar,3,1,2018
20180313,2018-03-13,Tuesday,March,Mar,3,1,2018
20180314,2018-03-14,Wednesday,March,Mar,3,1,2018
20180315,2018-03-15,Thursday,March,Mar,3,1,2018
20180316,2018-03-16,Friday,March,Mar,3,1,2018
20180317,2018-03-17,Saturday,March,Mar,3,1,2018
20180318,2018-03-18,Sunday,March,Mar,3,1,2018
20180319,2018-03-19,Monday,March,Mar,3,1,2018
20180320,2018-03-20,Tuesday,March,Mar,3,1,2018
20180321,2018-03-21,Wednesday,March,Mar,3,1,2018
20180322,2018-03-22,Thursday,March,Mar,3,1,2018
20180323,2018-03-23,Friday,March,Mar,3,1,2018
20180324,2018-03-24,Saturday,March,Mar,3,1,2018
20180325,2018-03-25,Sunday,March,Mar,3,1,2018
20180326,2018-03-26,Monday,March,Mar,3,1,2018
20180327,2018-03-27,Tuesday,March,Mar,3,1,2018
20180328,2018-03-28,Wednesday,March,Mar,3,1,2018
20180329,2018-03-29,Thursday,March,Mar,3,1,2018
20180330,2018-03-30,Friday,March,Mar,3,1,2018
20180331,2018-03-31,Saturday,March,Mar,3,1,2018
20180401,2018-04-01,Sunday,April,Apr,4,2,2018
20180402,2018-04-02,Monday,April,Apr,4,2,2018
20180403,2018-04-03,Tuesday,April,Apr,4,2,2018
20180404,2018-04-04,Wednesday,April,Apr,4,2,2018
20180405,2018-04-05,Thursday,April,Apr,4,2,2018
20180406,2018-04-06,Friday,April,Apr,4,2,2018
20180407,2018-04-07,Saturday,April,Apr,4,2,2018
20180408,2018-04-08,Sunday,April,Apr,4,2,2018
20180409,2018-04-09,Monday,April,Apr,4,2,2018
20180410,2018-04-10,Tuesday,April,Apr,4,2,2018
20180411,2018-04-11,Wednesday,April,Apr,4,2,2018
20180412,2018-04-12,Thursday,April,Apr,4,2,2018
20180413,2018-04-13,Friday,April,Apr,4,2,2018
20180414,2018-04-14,Saturday,April,Apr,4,2,2018
20180415,2018-04-15,Sunday,April,Apr,4,2,2018
20180416,2018-04-16,Monday,April,Apr,4,2,2018
20180417,2018-04-17,Tuesday,April,Apr,4,2,2018
20180418,2018-04-18,Wednesday,April,Apr,4,2,2018
20180419,2018-04-19,Thursday,April,Apr,4,2,2018
20180420,2018-04-20,Friday,April,Apr,4,2,2018
20180421,2018-04-21,Saturday,April,Apr,4,2,2018
20180422,2018-04-22,Sunday,April,Apr,4,2,2018
20180423,2018-04-23,Monday,April,Apr,4,2,2018
20180424,2018-04-24,Tuesday,April,Apr,4,2,2018
20180425,2018-04-25,Wednesday,April,Apr,4,2,2018
20180426,2018-04-26,Thursday,April,Apr,4,2,2018
20180427,2018-04-27,Friday,April,Apr,4,2,2018
20180428,2018-04-28,Saturday,April,Apr,4,2,2018
20180429,2018-04-29,Sunday,April,Apr,4,2,2018
20180430,2018-04-30,Monday,April,Apr,4,2,2018
20180501,2018-05-01,Tuesday,May,May,5,2,2018
20180502,2018-05-02,Wednesday,May,May,5,2,2018
20180503,2018-05-03,Thursday,May,May,5,2,2018
20180504,2018-05-04,Friday,May,May,5,2,2018
20180505,2018-05-05,Saturday,May,May,5,2,2018
20180506,2018-05-06,Sunday,May,May,5,2,2018
20180507,2018-05-07,Monday,May,May,5,2,2018
20180508,2018-05-08,Tuesday,May,May,5,2,2018
20180509,2018-05-09,Wednesday,May,May,5,2,2018
20180510,2018-05-10,Thursday,May,May,5,2,2018
20180511,2018-05-11,Friday,May,May,5,2,2018
20180512,2018-05-12,Saturday,May,May,5,2,2018
20180513,2018-05-13,Sunday,May,May,5,2,2018
20180514,2018-05-14,Monday,May,May,5,2,2018
20180515,2018-05-15,Tuesday,May,May,5,2,2018
20180516,2018-05-16,Wednesday,May,May,5,2,2018
20180517,2018-05-17,Thursday,May,May,5,2,2018
20180518,2018-05-18,Friday,May,May,5,2,2018
20180519,2018-05-19,Saturday,May,May,5,2,2018
20180520,2018-05-20,Sunday,May,May,5,2,2018
20180521,2018-05-21,Monday,May,May,5,2,2018
20180522,2018-05-22,Tuesday,May,May,5,2,2018
20180523,2018-05-23,Wednesday,May,May,5,2,2018
20180524,2018-05-24,Thursday,May,May,5,2,2018
20180525,2018-05-25,Friday,May,May,5,2,2018
20180526,2018-05-26,Saturday,May,May,5,2,2018
20180527,2018-05-27,Sunday,May,May,5,2,2018
20180528,2018-05-28,Monday,May,May,5,2,2018
20180529,2018-05-29,Tuesday,May,May,5,2,2018
20180530,2018-05-30,Wednesday,May,May,5,2,2018
20180531,2018-05-31,Thursday,May,May,5,2,2018
20180601,2018-06-01,Friday,June,Jun,6,2,2018
20180602,2018-06-02,Saturday,June,Jun,6,2,2018
20180603,2018-06-03,Sunday,June,Jun,6,2,2018
20180604,2018-06-04,Monday,June,Jun,6,2,2018
20180605,2018-06-05,Tuesday,June,Jun,6,2,2018
20180606,2018-06-06,Wednesday,June,Jun,6,2,2018
20180607,2018-06-07,Thursday,June,Jun,6,2,2018
20180608,2018-06-08,Friday,June,Jun,6,2,2018
20180609,2018-06-09,Saturday,June,Jun,6,2,2018
20180610,2018-06-10,Sunday,June,Jun,6,2,2018
20180611,2018-06-11,Monday,June,Jun,6,2,2018
20180612,2018-06-12,Tuesday,June,Jun,6,2,2018
20180613,2018-06-13,Wednesday,June,Jun,6,2,2018
20180614,2018-06-14,Thursday,June,Jun,6,2,2018
20180615,2018-06-15,Friday,June,Jun,6,2,2018
20180616,2018-06-16,Saturday,June,Jun,6,2,2018
20180617,2018-06-17,Sunday,June,Jun,6,2,2018
20180618,2018-06-18,Monday,June,Jun,6,2,2018
20180619,2018-06-19,Tuesday,June,Jun,6,2,2018
20180620,2018-06-20,Wednesday,June,Jun,6,2,2018
20180621,2018-06-21,Thursday,June,Jun,6,2,2018
20180622,2018-06-22,Friday,June,Jun,6,2,2018
20180623,2018-06-23,Saturday,June,Jun,6,2,2018
20180624,2018-06-24,Sunday,June,Jun,6,2,2018
20180625,2018-06-25,Monday,June,Jun,6,2,2018
20180626,2018-06-26,Tuesday,June,Jun,6,2,2018
20180627,2018-06-27,Wednesday,June,Jun,6,2,2018
20180628,2018-06-28,Thursday,June,Jun,6,2,2018
20180629,2018-06-29,Friday,June,Jun,6,2,2018
20180630,2018-06-30,Saturday,June,Jun,6,2,2018
20180701,2018-07-01,Sunday,July,Jul,7,3,2018
20180702,2018-07-02,Monday,July,Jul,7,3,2018
20180703,2018-07-03,Tuesday,July,Jul,7,3,2018
20180704,2018-07-04,Wednesday,July,Jul,7,3,2018
20180705,2018-07-05,Thursday,July,Jul,7,3,2018
20180706,2018-07-06,Friday,July,Jul,7,3,2018
20180707,2018-07-07,Saturday,July,Jul,7,3,2018
20180708,2018-07-08,Sunday,July,Jul,7,3,2018
20180709,2018-07-09,Monday,July,Jul,7,3,2018
20180710,2018-07-10,Tuesday,July,Jul,7,3,2018
20180711,2018-07-11,Wednesday,July,Jul,7,3,2018
20180712,2018-07-12,Thursday,July,Jul,7,3,2018
20180713,2018-07-13,Friday,July,Jul,7,3,2018
20180714,2018-07-14,Saturday,July,Jul,7,3,2018
20180715,2018-07-15,Sunday,July,Jul,7,3,2018
20180716,2018-07-16,Monday,July,Jul,7,3,2018
20180717,2018-07-17,Tuesday,July,Jul,7,3,2018
20180718,2018-07-18,Wednesday,July,Jul,7,3,2018
20180719,2018-07-19,Thursday,July,Jul,7,3,2018
20180720,2018-07-20,Friday,July,Jul,7,3,2018
20180721,2018-07-21,Saturday,July,Jul,7,3,2018
20180722,2018-07-22,Sunday,July,Jul,7,3,2018
20180723,2018-07-23,Monday,July,Jul,7,3,2018
20180724,2018-07-24,Tuesday,July,Jul,7,3,2018
20180725,2018-07-25,Wednesday,July,Jul,7,3,2018
20180726,2018-07-26,Thursday,July,Jul,7,3,2018
20180727,2018-07-27,Friday,July,Jul,7,3,2018
20180728,2018-07-28,Saturday,July,Jul,7,3,2018
20180729,2018-07-29,Sunday,July,Jul,7,3,2018
20180730,2018-07-30,Monday,July,Jul,7,3,2018
20180731,2018-07-31,Tuesday,July,Jul,7,3,2018
20180801,2018-08-01,Wednesday,August,Aug,8,3,2018
20180802,2018-08-02,Thursday,August,Aug,8,3,2018
20180803,2018-08-03,Friday,August,Aug,8,3,2018
20180804,2018-08-04,Saturday,August,Aug,8,3,2018
20180805,2018-08-05,Sunday,August,Aug,8,3,2018
20180806,2018-08-06,Monday,August,Aug,8,3,2018
20180807,2018-08-07,Tuesday,August,Aug,8,3,2018
20180808,2018-08-08,Wednesday,August,Aug,8,3,2018
20180809,2018-08-09,Thursday,August,Aug,8,3,2018
20180810,2018-08-10,Friday,August,Aug,8,3,2018
20180811,2018-08-11,Saturday,August,Aug,8,3,2018
20180812,2018-08-12,Sunday,August,Aug,8,3,2018
20180813,2018-08-13,Monday,August,Aug,8,3,2018
20180814,2018-08-14,Tuesday,August,Aug,8,3,2018
20180815,2018-08-15,Wednesday,August,Aug,8,3,2018
20180816,2018-08-16,Thursday,August,Aug,8,3,2018
20180817,2018-08-17,Friday,August,Aug,8,3,2018
20180818,2018-08-18,Saturday,August,Aug,8,3,2018
20180819,2018-08-19,Sunday,August,Aug,8,3,2018
20180820,2018-08-20,Monday,August,Aug,8,3,2018
20180821,2018-08-21,Tuesday,August,Aug,8,3,2018
20180822,2018-08-22,Wednesday,August,Aug,8,3,2018
20180823,2018-08-23,Thursday,August,Aug,8,3,2018
20180824,2018-08-24,Friday,August,Aug,8,3,2018
20180825,2018-08-25,Saturday,August,Aug,8,3,2018
20180826,2018-08-26,Sunday,August,Aug,8,3,2018
20180827,2018-08-27,Monday,August,Aug,8,3,2018
20180828,2018-08-28,Tuesday,August,Aug,8,3,2018
20180829,2018-08-29,Wednesday,August,Aug,8,3,2018
20180830,2018-08-30,Thursday,August,Aug,8,3,2018
20180831,2018-08-31,Friday,August,Aug,8,3,2018
20180901,2018-09-01,Saturday,September,Sep,9,3,2018
20180902,2018-09-02,Sunday,September,Sep,9,3,2018
20180903,2018-09-03,Monday,September,Sep,9,3,2018
20180904,2018-09-04,Tuesday,September,Sep,9,3,2018
20180905,2018-09-05,Wednesday,September,Sep,9,3,2018
20180906,2018-09-06,Thursday,September,Sep,9,3,2018
20180907,2018-09-07,Friday,September,Sep,9,3,2018
20180908,2018-09-08,Saturday,September,Sep,9,3,2018
20180909,2018-09-09,Sunday,September,Sep,9,3,2018
20180910,2018-09-10,Monday,September,Sep,9,3,2018
20180911,2018-09-11,Tuesday,September,Sep,9,3,2018
20180912,2018-09-12,Wednesday,September,Sep,9,3,2018
20180913,2018-09-13,Thursday,September,Sep,9,3,2018
20180914,2018-09-14,Friday,September,Sep,9,3,2018
20180915,2018-09-15,Saturday,September,Sep,9,3,2018
20180916,2018-09-16,Sunday,September,Sep,9,3,2018
20180917,2018-09-17,Monday,September,Sep,9,3,2018
20180918,2018-09-18,Tuesday,September,Sep,9,3,2018
20180919,2018-09-19,Wednesday,September,Sep,9,3,2018
20180920,2018-09-20,Thursday,September,Sep,9,3,2018
20180921,2018-09-21,Friday,September,Sep,9,3,2018
20180922,2018-09-22,Saturday,September,Sep,9,3,2018
20180923,2018-09-23,Sunday,September,Sep,9,3,2018
20180924,2018-09-24,Monday,September,Sep,9,3,2018
20180925,2018-09-25,Tuesday,September,Sep,9,3,2018
20180926,2018-09-26,Wednesday,September,Sep,9,3,2018
20180927,2018-09-27,Thursday,September,Sep,9,3,2018
20180928,2018-09-28,Friday,September,Sep,9,3,2018
20180929,2018-09-29,Saturday,September,Sep,9,3,2018
20180930,2018-09-30,Sunday,September,Sep,9,3,2018
20181001,2018-10-01,Monday,October,Oct,10,4,2018
20181002,2018-10-02,Tuesday,October,Oct,10,4,2018
20181003,2018-10-03,Wednesday,October,Oct,10,4,2018
20181004,2018-10-04,Thursday,October,Oct,10,4,2018
20181005,2018-10-05,Friday,October,Oct,10,4,2018
20181006,2018-10-06,Saturday,October,Oct,10,4,2018
20181007,2018-10-07,Sunday,October,Oct,10,4,2018
20181008,2018-10-08,Monday,October,Oct,10,4,2018
20181009,2018-10-09,Tuesday,October,Oct,10,4,2018
20181010,2018-10-10,Wednesday,October,Oct,10,4,2018
20181011,2018-10-11,Thursday,October,Oct,10,4,2018
20181012,2018-10-12,Friday,October,Oct,10,4,2018
20181013,2018-10-13,Saturday,October,Oct,10,4,2018
20181014,2018-10-14,Sunday,October,Oct,10,4,2018
20181015,2018-10-15,Monday,October,Oct,10,4,2018
20181016,2018-10-16,Tuesday,October,Oct,10,4,2018
20181017,2018-10-17,Wednesday,October,Oct,10,4,2018
20181018,2018-10-18,Thursday,October,Oct,10,4,2018
20181019,2018-10-19,Friday,October,Oct,10,4,2018
20181020,2018-10-20,Saturday,October,Oct,10,4,2018
20181021,2018-10-21,Sunday,October,Oct,10,4,2018
20181022,2018-10-22,Monday,October,Oct,10,4,2018
20181023,2018-10-23,Tuesday,October,Oct,10,4,2018
20181024,2018-10-24,Wednesday,October,Oct,10,4,2018
20181025,2018-10-25,Thursday,October,Oct,10,4,2018
20181026,2018-10-26,Friday,October,Oct,10,4,2018
20181027,2018-10-27,Saturday,October,Oct,10,4,2018
20181028,2018-10-28,Sunday,October,Oct,10,4,2018
20181029,2018-10-29,Monday,October,Oct,10,4,2018
20181030,2018-10-30,Tuesday,October,Oct,10,4,2018
20181031,2018-10-31,Wednesday,October,Oct,10,4,2018
20181101,2018-11-01,Thursday,November,Nov,11,4,2018
20181102,2018-11-02,Friday,November,Nov,11,4,2018
20181103,2018-11-03,Saturday,November,Nov,11,4,2018
20181104,2018-11-04,Sunday,November,Nov,11,4,2018
20181105,2018-11-05,Monday,November,Nov,11,4,2018
20181106,2018-11-06,Tuesday,November,Nov,11,4,2018
20181107,2018-11-07,Wednesday,November,Nov,11,4,2018
20181108,2018-11-08,Thursday,November,Nov,11,4,2018
20181109,2018-11-09,Friday,November,Nov,11,4,2018
20181110,2018-11-10,Saturday,November,Nov,11,4,2018
20181111,2018-11-11,Sunday,November,Nov,11,4,2018
20181112,2018-11-12,Monday,November,Nov,11,4,2018
20181113,2018-11-13,Tuesday,November,Nov,11,4,2018
20181114,2018-11-14,Wednesday,November,Nov,11,4,2018
20181115,2018-11-15,Thursday,November,Nov,11,4,2018
20181116,2018-11-16,Friday,November,Nov,11,4,2018
20181117,2018-11-17,Saturday,November,Nov,11,4,2018
20181118,2018-11-18,Sunday,November,Nov,11,4,2018
20181119,2018-11-19,Monday,November,Nov,11,4,2018
20181120,2018-11-20,Tuesday,November,Nov,11,4,2018
20181121,2018-11-21,Wednesday,November,Nov,11,4,2018
20181122,2018-11-22,Thursday,November,Nov,11,4,2018
20181123,2018-11-23,Friday,November,Nov,11,4,2018
20181124,2018-11-24,Saturday,November,Nov,11,4,2018
20181125,2018-11-25,Sunday,November,Nov,11,4,2018
20181126,2018-11-26,Monday,November,Nov,11,4,2018
20181127,2018-11-27,Tuesday,November,Nov,11,4,2018
20181128,2018-11-28,Wednesday,November,Nov,11,4,2018
20181129,2018-11-29,Thursday,November,Nov,11,4,2018
20181130,2018-11-30,Friday,November,Nov,11,4,2018
20181201,2018-12-01,Saturday,December,Dec,12,4,2018
20181202,2018-12-02,Sunday,December,Dec,12,4,2018
20181203,2018-12-03,Monday,December,Dec,12,4,2018
20181204,2018-12-04,Tuesday,December,Dec,12,4,2018
20181205,2018-12-05,Wednesday,December,Dec,12,4,2018
20181206,2018-12-06,Thursday,December,Dec,12,4,2018
20181207,2018-12-07,Friday,December,Dec,12,4,2018
20181208,2018-12-08,Saturday,December,Dec,12,4,2018
20181209,2018-12-09,Sunday,December,Dec,12,4,2018
20181210,2018-12-10,Monday,December,Dec,12,4,2018
20181211,2018-12-11,Tuesday,December,Dec,12,4,2018
20181212,2018-12-12,Wednesday,December,Dec,12,4,2018
20181213,2018-12-13,Thursday,December,Dec,12,4,2018
20181214,2018-12-14,Friday,December,Dec,12,4,2018
20181215,2018-12-15,Saturday,December,Dec,12,4,2018
20181216,2018-12-16,Sunday,December,Dec,12,4,2018
20181217,2018-12-17,Monday,December,Dec,12,4,2018
20181218,2018-12-18,Tuesday,December,Dec,12,4,2018
20181219,2018-12-19,Wednesday,December,Dec,12,4,2018
20181220,2018-12-20,Thursday,December,Dec,12,4,2018
20181221,2018-12-21,Friday,December,Dec,12,4,2018
20181222,2018-12-22,Saturday,December,Dec,12,4,2018
20181223,2018-12-23,Sunday,December,Dec,12,4,2018
20181224,2018-12-24,Monday,December,Dec,12,4,2018
20181225,2018-12-25,Tuesday,December,Dec,12,4,2018
20181226,2018-12-26,Wednesday,December,Dec,12,4,2018
20181227,2018-12-27,Thursday,December,Dec,12,4,2018
20181228,2018-12-28,Friday,December,Dec,12,4,2018
20181229,2018-12-29,Saturday,December,Dec,12,4,2018
20181230,2018-12-30,Sunday,December,Dec,12,4,2018
